date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:35:37	83116/83116	---M--	200	added ('OK')	image/png	etag:%22144ac-52cf1724de000%22	http://www.agadirdestination.com/library/img/paiement_moneygram.png	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/library/img/paiement_moneygram.png	(from http://www.agadirdestination.com/accueil/index.html)
12:35:38	1262/1262	---M--	200	added ('OK')	image/png	etag:%224ee-53376488e5c00%22	http://www.agadirdestination.com/images/100_secure.png	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/images/100_secure.png	(from http://www.agadirdestination.com/accueil/index.html)
12:35:39	4122/4122	---M--	200	added ('OK')	image/png	etag:%22101a-53376488e5c00%22	http://www.agadirdestination.com/images/tripadvisor_logo.png	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/images/tripadvisor_logo.png	(from http://www.agadirdestination.com/accueil/index.html)
12:35:40	196/196	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2014%20Jan%202023%2011:35:36%20GMT	http://www.agadirdestination.com/fonts/Lobster.otf	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/fonts/Lobster.4a.delayed	(from http://www.agadirdestination.com/css/main.css)
12:35:40	1241/1241	---M--	200	added ('OK')	image/png	etag:%224d9-52b8759292000%22	http://www.agadirdestination.com/library/img/av-midget.png	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/library/img/av-midget.png	(from http://www.agadirdestination.com/css/main.css)
12:35:41	1650/1650	---M--	200	added ('OK')	image/png	etag:%22672-52b8759292000%22	http://www.agadirdestination.com/library/img/av-midget-hover.png	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/library/img/av-midget-hover.png	(from http://www.agadirdestination.com/css/main.css)
12:35:41	1219/1219	---M--	200	added ('OK')	image/png	etag:%224c3-52b8759292000%22	http://www.agadirdestination.com/library/img/av-midget-color-three.png	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/library/img/av-midget-color-three.png	(from http://www.agadirdestination.com/css/main.css)
12:35:42	1227/1227	---M--	200	added ('OK')	image/png	etag:%224cb-52b8759292000%22	http://www.agadirdestination.com/library/img/av-midget-color-four.png	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/library/img/av-midget-color-four.png	(from http://www.agadirdestination.com/css/main.css)
12:35:42	1226/1226	---M--	200	added ('OK')	image/png	etag:%224ca-52b8759292000%22	http://www.agadirdestination.com/library/img/av-midget-dl.png	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/library/img/av-midget-dl.png	(from http://www.agadirdestination.com/css/main.css)
12:35:43	1089/1089	---M--	200	added ('OK')	image/png	etag:%22441-52b8759292000%22	http://www.agadirdestination.com/library/img/av-midget-right-arrow.png	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/library/img/av-midget-right-arrow.png	(from http://www.agadirdestination.com/css/main.css)
12:35:52	52168/52168	---M--	200	added ('OK')	image/png	etag:%22cbc8-52e1f31ec8000%22	http://www.agadirdestination.com/library/img/av-midget-check.png	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/library/img/av-midget-check.png	(from http://www.agadirdestination.com/css/main.css)
12:35:53	1057/1057	---M--	200	added ('OK')	image/png	etag:%22421-52b8759292000%22	http://www.agadirdestination.com/library/img/av-specs-shadow.png	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/library/img/av-specs-shadow.png	(from http://www.agadirdestination.com/css/main.css)
12:36:20	1067675/1067675	---M--	200	added ('OK')	image/png	etag:%22104a9b-5364a7ad7dc00%22	http://www.agadirdestination.com/library/images/Excursions/Tiout/Tiout__1.png	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/library/images/Excursions/Tiout/Tiout__1.png	(from http://www.agadirdestination.com/accueil/index.html)
12:36:20	196/196	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2014%20Jan%202023%2011:36:20%20GMT	http://www.agadirdestination.com/library/img/av-footer-icons.png	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/library/img/av-footer-icons.54.delayed	(from http://www.agadirdestination.com/css/main.css)
12:36:33	76827/76827	---M--	200	added ('OK')	image/png	etag:%2212c1b-52b8759292000%22	http://www.agadirdestination.com/library/img/av-glyphicons-rounded.png	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/library/img/av-glyphicons-rounded.png	(from http://www.agadirdestination.com/css/main.css)
12:36:36	196/196	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2014%20Jan%202023%2011:36:36%20GMT	http://www.agadirdestination.com/library/img/receptionist.png	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/library/img/receptionist.56.delayed	(from http://www.agadirdestination.com/css/main.css)
12:36:37	196/196	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2014%20Jan%202023%2011:36:29%20GMT	http://www.agadirdestination.com/library/img/airplane.png	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/library/img/airplane.57.delayed	(from http://www.agadirdestination.com/css/main.css)
12:36:43	318383/318383	---M--	200	added ('OK')	image/png	etag:%224dbaf-52e1f31ec8000%22	http://www.agadirdestination.com/library/img/av-glyphicons.png	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/library/img/av-glyphicons.png	(from http://www.agadirdestination.com/css/main.css)
12:36:48	1270765/1270765	---M--	200	added ('OK')	image/png	etag:%221363ed-536ff876a3c00%22	http://www.agadirdestination.com/library/galerie/circuit_3j_aga-tar-mar-ess/Marrakech_6.png	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/library/galerie/circuit_3j_aga-tar-mar-ess/Marrakech_6.png	(from http://www.agadirdestination.com/accueil/index.html)
12:36:48	196/196	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2014%20Jan%202023%2011:36:39%20GMT	http://www.agadirdestination.com/library/img/av-guarantees-shadow.png	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/library/img/av-guarantees-shadow.5a.delayed	(from http://www.agadirdestination.com/css/main.css)
12:36:49	1154/1154	---M--	200	added ('OK')	image/gif	etag:%22482-52b8759292000%22	http://www.agadirdestination.com/library/img/av-booking-steps-sep.gif	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/library/img/av-booking-steps-sep.gif	(from http://www.agadirdestination.com/css/main.css)
